blockchain,creator,address,tag_name,tag_type,start_date,end_date
flow_evm,flipside,0xd7fc0260bc121611335fd95dfde677446868e047,BeezieCollectibles,contract_name,11/19/24,null
flow_evm,flipside,0x4bfd1296e46768221de89ae99ce2f657c7482437,TransferMiddleware,contract_name,11/19/24,null
flow_evm,flipside,0xcdc31ba959de8c035a03167ebae1961208cdf172,InterchainAccountIsm,contract_name,11/19/24,null
flow_evm,flipside,0xb5c9f154a6013f2965713a77b0cafd6edbc123c4,InterchainAccountRouter,contract_name,11/19/24,null
flow_evm,flipside,0xfd95054e5f3ba6707cc44b2ebc0d7b3552a82e58,TestRecipient,contract_name,11/19/24,null
flow_evm,flipside,0xa7028308ff277db5851a95d82ed5c5256bb721f2,TestRecipient,contract_name,11/19/24,null
flow_evm,flipside,0xbf06c01ded09132b3e08467430bacdd0f9dade19,ProtocolFee,contract_name,11/19/24,null
flow_evm,flipside,0x5c6699c133a583d389ba7e0bdd4993e2e63fa804,ValidatorAnnounce,contract_name,11/19/24,null
flow_evm,flipside,0x3bb2d0a828f7dd91ba786091f421f6d7cf376445,PausableHook,contract_name,11/19/24,null
flow_evm,flipside,0x71a199055a4f61ecd7e0b2c0db8ca1693a66dcf0,InterchainGasPaymaster,contract_name,11/19/24,null
flow_evm,flipside,0xa2554a53890c0e769e3fa8b9a0b7e72f6a617367,StorageGasOracle,contract_name,11/19/24,null
flow_evm,flipside,0x2783d98cc073dbcda90241c804d16982d3d75821,MerkleTreeHook,contract_name,11/19/24,null
flow_evm,flipside,0x5b3eeadcc0e2d4284ea6816e2e503c24d30a9e54,Mailbox,contract_name,11/19/24,null
flow_evm,flipside,0x06de94efbe80a2804c5fde2e7c4278a10575a272,StaticAggregationIsmFactory,contract_name,11/19/24,null
flow_evm,flipside,0x693a4ce39d99e46b04cb562329e3f0141ca17331,DomainRoutingIsmFactory,contract_name,11/19/24,null
flow_evm,flipside,0x20a0a32a110362920597f72974e1e0d7e25ca20a,StaticAggregationHookFactory,contract_name,11/19/24,null
flow_evm,flipside,0xd779479d792ab8e94f61d6b2682a877b2868a8ad,DropERC721,contract_name,11/19/24,null
